"from","emergency","country","isocode","items","total","date","photo_url"
"KEN","DRC Emergency","Dem Rep Congo","COD","Blankets",5180,02/04/13,
"KEN","DRC Emergency","Dem Rep Congo","COD","Blankets",21200,02/11/13,
"KEN","DRC Emergency","Dem Rep Congo","COD","Blankets",11120,02/04/13,
"TZA","DRC Emergency","Burundi","BDI","Blankets",15000,04/23/12,
"TZA","DRC Emergency","Rwanda","RWA","Blankets",4200,06/27/12,
"TZA","DRC Emergency","Rwanda","RWA","Blankets",15000,01/23/13,
"KEN","DRC Emergency","Dem Rep Congo","COD","Kitchen sets",5000,02/04/13,
"KEN","DRC Emergency","Dem Rep Congo","COD","Kitchen sets",5000,02/04/13,
"TZA","DRC Emergency","Burundi","BDI","Kitchen sets",3000,04/23/12,
"TZA","DRC Emergency","Burundi","BDI","Kitchen sets",2544,04/23/12,
"TZA","DRC Emergency","Rwanda","RWA","Kitchen sets",1008,05/15/12,
"TZA","DRC Emergency","Rwanda","RWA","Kitchen sets",3600,06/27/12,
"TZA","DRC Emergency","Rwanda","RWA","Kitchen sets",3000,12/28/12,
"TZA","DRC Emergency","Dem Rep Congo","COD","Kitchen sets",2500,02/04/13,
"KEN","DRC Emergency","Dem Rep Congo","COD","Mosquito nets",12500,02/04/13,
"TZA","DRC Emergency","Burundi","BDI","Mosquito nets",9000,10/03/12,
"TZA","DRC Emergency","Rwanda","RWA","Mosquito nets",6000,12/28/12,
"KEN","DRC Emergency","Rwanda","RWA","Plastic sheets",3000,12/06/12,
"KEN","DRC Emergency","Dem Rep Congo","COD","Plastic sheets",20200,02/11/13,
"TZA","DRC Emergency","Burundi","BDI","Plastic sheets",3000,04/23/12,
"TZA","DRC Emergency","Dem Rep Congo","COD","Plastic sheets",800,12/04/12,
"TZA","DRC Emergency","Rwanda","RWA","Plastic rolls",115,06/27/12,
"TZA","DRC Emergency","Rwanda","RWA","Plastic rolls",76,01/23/13,
"TZA","DRC Emergency","Rwanda","RWA","Plastic rolls",74,01/23/13,
"DNK","DRC Emergency","Rwanda","RWA","Tents (Family)",681,10/16/12,
"KEN","DRC Emergency","Rwanda","RWA","Tents (Family)",506,07/07/12,
"KEN","DRC Emergency","Rwanda","RWA","Tents (Family)",70,07/07/12,
"KEN","DRC Emergency","Dem Rep Congo","COD","Sleeping mats",25000,02/11/13,
"TZA","DRC Emergency","Burundi","BDI","Sleeping mats",15000,04/23/12,
"TZA","DRC Emergency","Rwanda","RWA","Sleeping mats",6400,06/27/12,
"TZA","DRC Emergency","Rwanda","RWA","Sleeping mats",8540,01/23/13,
"TZA","DRC Emergency","Rwanda","RWA","Sleeping mats",6460,12/28/12,
"KEN","DRC Emergency","Rwanda","RWA","Jerry cans",300,12/06/12,
"KEN","DRC Emergency","Rwanda","RWA","Jerry cans",800,12/06/12,
"KEN","DRC Emergency","Rwanda","RWA","Jerry cans",4900,12/06/12,
"KEN","DRC Emergency","Dem Rep Congo","COD","Jerry cans",18000,02/04/13,
"KEN","DRC Emergency","Dem Rep Congo","COD","Jerry cans",3350,02/11/13,
"TZA","DRC Emergency","Burundi","BDI","Jerry cans",9000,04/23/12,
"TZA","DRC Emergency","Rwanda","RWA","Jerry cans",4000,06/27/12,
"TZA","DRC Emergency","Dem Rep Congo","COD","Jerry cans",3675,02/04/13,
"TZA","DRC Emergency","Burundi","BDI","Buckets",14796,04/23/12,
"TZA","DRC Emergency","Burundi","BDI","Buckets",2904,10/03/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Blankets",18000,10/18/12,
"CMR","Mali Emergency","Niger","NER","Blankets",6510,08/30/12,
"CMR","Mali Emergency","Burkina Faso","BFA","Blankets",25170,10/23/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Blankets",1980,10/24/12,
"GHA","Mali Emergency","Niger","NER","Blankets",5820,05/05/12,
"GHA","Mali Emergency","Niger","NER","Blankets",480,05/05/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Blankets",7110,10/24/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Blankets",2340,10/24/12,
"GHA","Mali Emergency","Niger","NER","Blankets",12600,06/28/12,
"GHA","Mali Emergency","Niger","NER","Blankets",15120,09/13/12,
"GHA","Mali Emergency","Mali","MLI","Blankets",10,12/19/12,
"GHA","Mali Emergency","Niger","NER","Blankets",9330,12/26/12,
"GHA","Mali Emergency","Niger","NER","Blankets",1710,12/26/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Kitchen sets",6000,10/18/12,
"CMR","Mali Emergency","Niger","NER","Kitchen sets",1592,06/28/12,
"CMR","Mali Emergency","Niger","NER","Kitchen sets",2400,08/30/12,
"CMR","Mali Emergency","Burkina Faso","BFA","Kitchen sets",3112,10/23/12,
"CMR","Mali Emergency","Burkina Faso","BFA","Kitchen sets",3000,10/23/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Kitchen sets",672,10/24/12,
"GHA","Mali Emergency","Niger","NER","Kitchen sets",808,05/05/12,
"GHA","Mali Emergency","Niger","NER","Kitchen sets",980,05/05/12,
"GHA","Mali Emergency","Niger","NER","Kitchen sets",372,05/05/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Kitchen sets",3164,10/24/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Kitchen sets",76,10/24/12,
"GHA","Mali Emergency","Niger","NER","Kitchen sets",2728,06/28/12,
"GHA","Mali Emergency","Niger","NER","Kitchen sets",5040,09/13/12,
"GHA","Mali Emergency","Mali","MLI","Kitchen sets",1944,11/29/12,
"DNK","Mali Emergency","Mauritania","MRT","Mosquito nets",800,12/16/12,
"DNK","Mali Emergency","Niger","NER","Mosquito nets",10018,10/15/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Mosquito nets",12000,10/18/12,
"CMR","Mali Emergency","Niger","NER","Mosquito nets",6500,08/30/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Mosquito nets",1800,10/24/12,
"GHA","Mali Emergency","Niger","NER","Mosquito nets",6000,05/05/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Mosquito nets",9000,10/24/12,
"GHA","Mali Emergency","Niger","NER","Mosquito nets",12000,06/28/12,
"GHA","Mali Emergency","Mali","MLI","Mosquito nets",5200,11/29/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Plastic sheets",11000,10/18/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Plastic sheets",18400,10/18/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Plastic sheets",1586,10/18/12,
"CMR","Mali Emergency","Niger","NER","Plastic sheets",2400,08/30/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Plastic sheets",585,10/24/12,
"GHA","Mali Emergency","Niger","NER","Plastic sheets",1400,05/05/12,
"GHA","Mali Emergency","Niger","NER","Plastic sheets",600,05/05/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Plastic sheets",2100,10/24/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Plastic sheets",900,10/24/12,
"GHA","Mali Emergency","Niger","NER","Plastic sheets",3980,06/28/12,
"GHA","Mali Emergency","Niger","NER","Plastic sheets",20,06/28/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Plastic sheets",1800,10/23/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Plastic sheets",9285,10/23/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Plastic sheets",620,10/23/12,
"JOR","Mali Emergency","Niger","NER","Plastic sheets",14135,12/26/12,
"DNK","Mali Emergency","Mauritania","MRT","Plastic rolls",280,12/16/12,
"DNK","Mali Emergency","Niger","NER","Plastic rolls",65,10/15/12,
"DNK","Mali Emergency","Niger","NER","Plastic rolls",43,10/15/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Plastic rolls",619,10/18/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Plastic rolls",107,10/18/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Plastic rolls",8,10/18/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Plastic rolls",466,10/18/12,
"CMR","Mali Emergency","Niger","NER","Plastic rolls",176,06/28/12,
"CMR","Mali Emergency","Niger","NER","Plastic rolls",120,08/30/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Plastic rolls",21,10/24/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Plastic rolls",15,10/24/12,
"GHA","Mali Emergency","Niger","NER","Plastic rolls",120,05/05/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Plastic rolls",180,10/24/12,
"GHA","Mali Emergency","Niger","NER","Plastic rolls",64,06/28/12,
"DNK","Mali Emergency","Mauritania","MRT","Tents (Family)",991,03/21/12,
"DNK","Mali Emergency","Mauritania","MRT","Tents (Family)",1435,03/21/12,
"DNK","Mali Emergency","Mauritania","MRT","Tents (Family)",1074,08/23/12,
"DNK","Mali Emergency","Mauritania","MRT","Tents (Family)",65,08/23/12,
"ARE","Mali Emergency","Burkina Faso","BFA","Tents (Family)",820,03/30/12,
"ARE","Mali Emergency","Burkina Faso","BFA","Tents (Family)",680,03/30/12,
"ARE","Mali Emergency","Mauritania","MRT","Tents (Family)",2900,08/30/12,
"CMR","Mali Emergency","Mauritania","MRT","Tents (Family)",1160,03/22/12,
"CMR","Mali Emergency","Niger","NER","Tents (Family)",676,03/27/12,
"CMR","Mali Emergency","Niger","NER","Tents (Family)",1885,03/27/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Tents (Family)",1000,06/06/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Tents (Family)",1000,06/06/12,
"JOR","Mali Emergency","Mauritania","MRT","Tents (Family)",1435,03/29/12,
"DNK","Mali Emergency","Mauritania","MRT","Sleeping mats",7680,12/16/12,
"DNK","Mali Emergency","Niger","NER","Sleeping mats",10080,10/15/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Sleeping mats",12000,10/18/12,
"CMR","Mali Emergency","Niger","NER","Sleeping mats",4800,08/30/12,
"CMR","Mali Emergency","Burkina Faso","BFA","Sleeping mats",5200,10/23/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Sleeping mats",1440,10/24/12,
"GHA","Mali Emergency","Niger","NER","Sleeping mats",4800,05/05/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Sleeping mats",7200,10/24/12,
"GHA","Mali Emergency","Niger","NER","Sleeping mats",2720,06/28/12,
"GHA","Mali Emergency","Niger","NER","Sleeping mats",3320,06/28/12,
"GHA","Mali Emergency","Niger","NER","Sleeping mats",3560,06/28/12,
"DNK","Mali Emergency","Mauritania","MRT","Jerry cans",4800,12/16/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Jerry cans",12000,10/18/12,
"CMR","Mali Emergency","Niger","NER","Jerry cans",4800,08/30/12,
"CMR","Mali Emergency","Niger","NER","Jerry cans",10000,12/26/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Jerry cans",200,10/24/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Jerry cans",1000,10/24/12,
"GHA","Mali Emergency","Niger","NER","Jerry cans",4000,05/05/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Jerry cans",6000,10/24/12,
"GHA","Mali Emergency","Niger","NER","Jerry cans",7600,06/28/12,
"GHA","Mali Emergency","Niger","NER","Jerry cans",400,06/28/12,
"GHA","Mali Emergency","Niger","NER","Jerry cans",10000,09/13/12,
"GHA","Mali Emergency","Mali","MLI","Jerry cans",5700,11/29/12,
"DNK","Mali Emergency","Niger","NER","Buckets",5040,10/15/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Buckets",2520,10/18/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Buckets",3480,10/18/12,
"CMR","Mali Emergency","Niger","NER","Buckets",2544,06/28/12,
"CMR","Mali Emergency","Niger","NER","Buckets",2400,08/30/12,
"CMR","Mali Emergency","Burkina Faso","BFA","Buckets",1560,10/23/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Buckets",720,10/24/12,
"GHA","Mali Emergency","Niger","NER","Buckets",2400,05/05/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Buckets",3168,10/24/12,
"GHA","Mali Emergency","Niger","NER","Buckets",2100,06/28/12,
"GHA","Mali Emergency","Niger","NER","Buckets",120,06/28/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Blankets",10,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Blankets",20,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Blankets",8298,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Blankets",1740,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Blankets",14400,02/13/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Kitchen sets",5040,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Kitchen sets",7200,02/13/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Mosquito nets",10200,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Mosquito nets",14400,02/13/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Plastic sheets",1475,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Plastic sheets",4885,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Plastic sheets",3215,02/13/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Plastic sheets",3985,02/13/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Tents (Family)",500,09/26/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Tents (Family)",325,01/02/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Tents (Family)",1060,12/28/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Tents (Family)",2117,12/28/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Tents (Family)",2350,01/29/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Sleeping mats",14400,02/13/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Jerry cans",9500,02/13/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Jerry cans",4900,02/13/13,
"ARE","Philippines Emergency","Philippines","PHL","Blankets",2000,02/07/13,
"ARE","Philippines Emergency","Philippines","PHL","Kitchen sets",1776,02/07/13,
"ARE","Philippines Emergency","Philippines","PHL","Mosquito nets",1200,02/07/13,
"ARE","Philippines Emergency","Philippines","PHL","Mosquito nets",2000,02/07/13,
"ARE","Philippines Emergency","Philippines","PHL","Plastic rolls",24,02/07/13,
"ARE","Philippines Emergency","Philippines","PHL","Jerry cans",2000,02/07/13,
"ARE","Somalia Emergency","Ethiopia","ETH","Blankets",4440,08/09/12,
"ARE","Somalia Emergency","Ethiopia","ETH","Blankets",50640,08/09/12,
"ARE","Somalia Emergency","Djibouti","DJI","Blankets",2000,02/04/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Blankets",5040,09/25/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Blankets",15000,01/02/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Blankets",1640,01/02/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Blankets",13360,01/02/13,
"TZA","Somalia Emergency","Ethiopia","ETH","Blankets",3764,12/06/12,
"TZA","Somalia Emergency","Ethiopia","ETH","Blankets",16216,12/06/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Kitchen sets",4000,09/25/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Kitchen sets",4032,09/25/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Kitchen sets",1350,01/02/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Kitchen sets",1140,01/02/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Kitchen sets",968,01/02/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Kitchen sets",1542,01/02/13,
"ARE","Somalia Emergency","Ethiopia","ETH","Mosquito nets",27000,08/09/12,
"ARE","Somalia Emergency","Ethiopia","ETH","Mosquito nets",21600,08/09/12,
"ARE","Somalia Emergency","Djibouti","DJI","Mosquito nets",2400,02/04/13,
"TZA","Somalia Emergency","Ethiopia","ETH","Mosquito nets",9334,12/06/12,
"TZA","Somalia Emergency","Ethiopia","ETH","Mosquito nets",5666,12/06/12,
"ARE","Somalia Emergency","Djibouti","DJI","Plastic sheets",500,02/04/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Plastic sheets",1200,09/25/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Plastic sheets",5000,01/02/13,
"TZA","Somalia Emergency","Ethiopia","ETH","Plastic sheets",10000,12/06/12,
"TZA","Somalia Emergency","Ethiopia","ETH","Plastic rolls",492,12/06/12,
"ARE","Somalia Emergency","Djibouti","DJI","Tents (Family)",150,02/04/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Tents (Family)",2000,09/25/12,
"JOR","Somalia Emergency","Djibouti","DJI","Tents (Family)",250,05/21/12,
"JOR","Somalia Emergency","Djibouti","DJI","Tents (Family)",550,05/21/12,
"ARE","Somalia Emergency","Ethiopia","ETH","Sleeping mats",59360,08/09/12,
"ARE","Somalia Emergency","Ethiopia","ETH","Sleeping mats",15280,08/09/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Sleeping mats",5040,09/25/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Sleeping mats",10,09/25/12,
"TZA","Somalia Emergency","Ethiopia","ETH","Sleeping mats",14880,12/06/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Jerry cans",2400,09/25/12,
"TZA","Somalia Emergency","Ethiopia","ETH","Jerry cans",2875,12/06/12,
"TZA","Somalia Emergency","Ethiopia","ETH","Jerry cans",7125,12/06/12,
"ARE","Somalia Emergency","Ethiopia","ETH","Buckets",19400,08/09/12,
"ARE","Somalia Emergency","Ethiopia","ETH","Buckets",38448,08/09/12,
"KEN","South Sudan Emergency","Sudan","SDN","Blankets",6750,08/15/12,
"KEN","South Sudan Emergency","Sudan","SDN","Blankets",43290,08/15/12,
"KEN","South Sudan Emergency","Sudan","SDN","Blankets",10,08/15/12,
"KEN","South Sudan Emergency","Sudan","SDN","Kitchen sets",10032,08/15/12,
"KEN","South Sudan Emergency","Sudan","SDN","Mosquito nets",1300,01/21/13,
"KEN","South Sudan Emergency","Sudan","SDN","Mosquito nets",2700,01/21/13,
"KEN","South Sudan Emergency","Sudan","SDN","Mosquito nets",3500,01/21/13,
"TZA","South Sudan Emergency","Sudan","SDN","Mosquito nets",20400,08/15/12,
"KEN","South Sudan Emergency","Sudan","SDN","Plastic sheets",10000,08/15/12,
"KEN","South Sudan Emergency","Sudan","SDN","Plastic rolls",252,08/15/12,
"KEN","South Sudan Emergency","Sudan","SDN","Plastic rolls",100,01/21/13,
"ARE","South Sudan Emergency","Sudan","SDN","Tents (Family)",4972,08/15/12,
"KEN","South Sudan Emergency","Sudan","SDN","Tents (Family)",1400,07/17/12,
"KEN","South Sudan Emergency","Sudan","SDN","Tents (Family)",28,07/17/12,
"KEN","South Sudan Emergency","Sudan","SDN","Tents (Family)",5000,08/15/12,
"KEN","South Sudan Emergency","Sudan","SDN","Tents (Family)",212,10/22/12,
"KEN","South Sudan Emergency","Sudan","SDN","Tents (Family)",1988,10/22/12,
"KEN","South Sudan Emergency","Sudan","SDN","Tents (Family)",12,01/21/13,
"KEN","South Sudan Emergency","Sudan","SDN","Tents (Family)",988,01/21/13,
"TZA","South Sudan Emergency","Sudan","SDN","Sleeping mats",17410,08/15/12,
"TZA","South Sudan Emergency","Sudan","SDN","Sleeping mats",2750,08/15/12,
"KEN","South Sudan Emergency","Sudan","SDN","Jerry cans",10000,08/15/12,
"KEN","South Sudan Emergency","Sudan","SDN","Jerry cans",7500,01/21/13,
"TZA","South Sudan Emergency","Sudan","SDN","Jerry cans",10000,08/15/12,
"KEN","South Sudan Emergency","Sudan","SDN","Buckets",10020,08/15/12,
"KEN","South Sudan Emergency","Sudan","SDN","Buckets",12,08/15/12,
"TZA","South Sudan Emergency","Sudan","SDN","Buckets",10020,08/15/12,
"DNK","Syria Emergency","Jordan","JOR","Blankets",10,01/27/13,
"DNK","Syria Emergency","Jordan","JOR","Blankets",18120,01/27/13,
"DNK","Syria Emergency","Jordan","JOR","Blankets",11040,01/27/13,
"DNK","Syria Emergency","Jordan","JOR","Blankets",20840,01/27/13,
"DNK","Syria Emergency","Jordan","JOR","Blankets",20840,01/23/13,
"ARE","Syria Emergency","Jordan","JOR","Blankets",20010,09/18/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",25020,10/12/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",50000,10/12/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",19080,11/06/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",38000,11/06/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",4640,12/04/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",5380,12/18/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",22880,12/04/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",27520,12/04/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",27580,12/18/12,
"ARE","Syria Emergency","Jordan","JOR","Blankets",1780,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Blankets",68220,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Blankets",1780,12/31/12,
"ARE","Syria Emergency","Jordan","JOR","Blankets",68220,12/31/12,
"ARE","Syria Emergency","Jordan","JOR","Blankets",5380,02/05/13,
